"5","狙撃","メテオリーテ","","","","","3","","3"
"5","術師","アーミヤ","","","","3","","9","12"
"5","術師","アイリス","","","","","3","","3"
"5","術師","アブサント","","","","6","","","6"
"5","術師","炎獄ラヴァ","","","","","6","","6"
"5","術師","スカイフレア","","","","9","","","9"
"5","術師","ナイトメア","","","","","9","","9"
"5","術師","ビーズワクス","","","","","3","","3"
"5","術師","レオンハルト","","","","","3","","3"
"5","術師","コロセラム","","","","7","","","7"
"5","術師","イェラ","","8","","","","","8"
"5","術師","ロックロック","","","","","3","","3"
"5","医療","ウィスパーレイン","","","","6","3","","9"
"5","医療","サイレンス","","","","","4","","4"
"5","医療","セイロン","","","","3","","","3"
"5","医療","トゥイエ","","","","3","","","3"
"5","医療","フィリオプシス","","","","","3","","3"
"5","医療","フォリニック","","","","7","","","7"
"5","医療","ワルファリン","","","","4","","","4"
"5","医療","マルベリー","","","","3","","","3"
"5","補助","シーン","","","","3","6","","9"
"5","補助","ソラ","","","","","4","","4"
"5","補助","ウインドフリット","","","","","3","","3"
"5","特殊","Frost","","8","","4","3","","15"
"5","特殊","ウユウ","","","","3","","","3"
"5","特殊","エフイーター","","8","","","","","8"
"5","特殊","スノーズント","","","","","3","","3"
"5","特殊","マンティコア","","","","4","","","4"
"5","特殊","カゼマル","","","","3","","","3"
"5","(小計)","★5","0","62","0","149","158","9","378"
"4","先鋒","ヴィグナ","","","","4","","","4"
"4","先鋒","クーリエ","","","","","2","","2"
"4","先鋒","スカベンジャー","","","","2","","","2"
"4","先鋒","テンニンカ","","","","2","","","2"
"4","先鋒","ビーンストーク","","","","1","","","1"
"4","前衛","アレーン","","","","","3","","3"
"4","前衛","ウタゲ","","","","","2","","2"
"4","前衛","カッター","","","","3","","","3"
"4","前衛","コンビクション","","","","","1","","1"
"4","前衛","ジャッキー","","","","3","","","3"
"4","前衛","ビーハンター","","","","2","","","2"
"4","前衛","ムース","","","","","2","","2"
"4","狙撃","アシッドドロップ","","","","1","","","1"
"4","狙撃","アンブリエル","","","","","1","","1"
"4","狙撃","ヴァーミル","","","","4","","","4"
"4","狙撃","メイ","","","","","4","","4"
"4","狙撃","メテオ","","","","4","","","4"
"4","術師","ギターノ","","","","2","","","2"
"4","術師","グレイ","","","","","2","","2"
"4","術師","ヘイズ","","","","","2","","2"
"4","術師","インディゴ","","","","","2","","2"
"4","医療","ガヴィル","","","","","2","","2"
"4","医療","ススーロ","","","","","2","","2"
"4","医療","セイリュウ","","","","2","","","2"
"4","医療","パフューマー","","","","2","","","2"
"4","医療","チェストナット","","","","","2","","2"
"4","補助","アーススピリット","","","","2","","","2"
"4","補助","ディピカ","","","","","2","","2"
"4","補助","ロベルタ","","","","1","","","1"
"4","特殊","イーサン","","","","2","","","2"
"4","特殊","グラベル","","","","","4","","4"
"4","特殊","ロープ","","","","4","","","4"
"4","(小計)","★4","0","0","0","41","33","0","74"
