"5","術師","ビーズワクス","","","","3","6","","9"
"5","術師","ミント","","","","","5","","5"
"5","術師","レイズ","","","","","6","","6"
"5","術師","レオンハルト","","","","3","5","","8"
"5","術師","コロセラム","","","","","3","","3"
"5","術師","イェラ","","","","3","","","3"
"5","術師","ロックロック","","","","","6","","6"
"5","術師","アステジーニ","","","","6","","","6"
"5","術師","カニパラート","","","","","3","","3"
"5","術師","ハーモニー","","","","","3","","3"
"5","医療","セイロン","","","","5","","","5"
"5","医療","トゥイエ","","","","6","5","","11"
"5","医療","フィリオプシス","","","","","9","","9"
"5","医療","ブリーズ","","","","5","","","5"
"5","医療","マルベリー","","","","5","","","5"
"5","医療","濯塵ハイビスカス","","9","","","","","9"
"5","医療","パプリカ","","","","5","","","5"
"5","補助","シーン","","9","","6","","","15"
"5","補助","シャマレ","","","","3","","","3"
"5","補助","ソラ","","9","","","","","9"
"5","補助","ツキノギ","","8","","5","3","","16"
"5","補助","クエルクス","","","","3","5","","8"
"5","補助","プロヴァイゾ","","","","8","","","8"
"5","特殊","Frost","","","","","6","","6"
"5","特殊","エフイーター","","","","3","5","","8"
"5","特殊","マンティコア","","","","","3","","3"
"5","特殊","レッド","","","","","3","","3"
"5","特殊","ワイフー","","","","3","","","3"
"5","特殊","ベナ","","","","3","","","3"
"5","特殊","エンフォーサー","","","","","3","","3"
"5","(小計)","★5","0","78","0","197","175","0","450"
"4","先鋒","テンニンカ","","","","","2","","2"
"4","前衛","アレーン","","","","1","","","1"
"4","前衛","エステル","","","","2","","","2"
"4","前衛","ドーベルマン","","","","","2","","2"
"4","前衛","ビーハンター","","","","4","2","","6"
"4","前衛","フロストリーフ","","","","2","2","","4"
"4","前衛","ムース","","","","","4","","4"
"4","前衛","クォーツ","","","","3","","","3"
"4","重装","クオーラ","","","","","2","","2"
"4","重装","グム","","","","2","","","2"
"4","重装","ジュナー","","","","2","2","","4"
"4","狙撃","アシッドドロップ","","","","","1","","1"
"4","狙撃","アンブリエル","","","","2","","","2"
"4","狙撃","ヴァーミル","","","","","2","","2"
"4","狙撃","トター","","","","","2","","2"
"4","術師","カシャ","","","","1","","","1"
"4","術師","ギターノ","","","","4","","","4"
"4","術師","ヘイズ","","","","","4","","4"
"4","術師","インディゴ","","","","1","2","","3"
"4","術師","プリン","","","","","2","","2"
"4","医療","ススーロ","","","","2","4","","6"
"4","医療","セイリュウ","","","","3","","","3"
"4","医療","チェストナット","","","","","3","","3"
"4","補助","アーススピリット","","","","4","","","4"
"4","補助","ディピカ","","","","","4","","4"
"4","補助","ロベルタ","","","","","2","","2"
"4","特殊","イーサン","","","","4","","","4"
"4","特殊","グラベル","","","","2","","","2"
"4","(小計)","★4","0","0","0","39","42","0","81"
