"4","医療","チェストナット","1","","2","","","","3"
"4","補助","ディピカ","1","","","","","","1"
"4","補助","ポデンコ","1","","","","","","1"
"4","特殊","イーサン","","","2","","","","2"
"4","特殊","グラベル","","","3","","","","3"
"4","特殊","ジェイ","","","2","","","","2"
"4","特殊","ショウ","","","2","","","","2"
"4","特殊","ロープ","","","2","","","","2"
"4","(小計)","★4","17","0","48","0","0","0","65"
"3","先鋒","バニラ","","","1","","","","1"
"3","先鋒","フェン","","","2","","","","2"
"3","前衛","ポプカル","","","1","","","","1"
"3","狙撃","アドナキエル","","","2","","","","2"
"3","術師","ラヴァ","","","1","","","","1"
"3","補助","オーキッド","","","2","","","","2"
"3","(小計)","★3","0","0","9","0","0","0","9"
